,path,category,1,2,3,4,5,6
3195,..\..\processed_data\train_set\4\17_11_21_05_037.png,4,67.739990234375,50.50140380859375,58.05596923828125,44.4976806640625,55.9132080078125,67.2774658203125
3196,..\..\processed_data\train_set\4\17_11_21_05_038.png,4,67.21051025390625,56.360595703125,62.513916015625,47.72991943359375,56.81646728515625,72.04302978515625
3197,..\..\processed_data\train_set\4\17_11_21_05_039.png,4,65.4051513671875,53.04815673828125,64.72955322265625,43.2421875,57.6522216796875,69.4134521484375
3198,..\..\processed_data\train_set\4\17_11_21_05_040.png,4,70.08203125,52.50164794921875,63.37738037109375,48.68701171875,62.638671875,66.61865234375
3199,..\..\processed_data\train_set\4\17_11_21_05_041.png,4,65.87371826171875,53.86279296875,61.3065185546875,47.81866455078125,57.82366943359375,69.36578369140625
3200,..\..\processed_data\train_set\4\17_11_21_05_042.png,4,68.48828125,55.16131591796875,65.55230712890625,50.24951171875,60.057861328125,71.2430419921875
3201,..\..\processed_data\train_set\4\17_11_21_05_043.png,4,66.3636474609375,51.18023681640625,58.80694580078125,46.66162109375,55.568359375,69.6201171875
3202,..\..\processed_data\train_set\4\17_11_21_05_044.png,4,75.69244384765625,65.6475830078125,67.599853515625,56.42718505859375,60.88909912109375,69.02923583984375
3203,..\..\processed_data\train_set\4\17_11_21_05_045.png,4,68.28436279296875,53.211669921875,60.9771728515625,46.97821044921875,58.18280029296875,68.00164794921875
3204,..\..\processed_data\train_set\4\17_11_21_05_046.png,4,77.412353515625,59.82086181640625,63.36688232421875,55.5108642578125,57.9493408203125,67.5599365234375
3205,..\..\processed_data\train_set\4\17_11_21_05_047.png,4,72.784912109375,57.59234619140625,60.69549560546875,48.351806640625,52.5015869140625,66.7298583984375
3206,..\..\processed_data\train_set\4\17_11_21_05_048.png,4,68.498779296875,57.05682373046875,63.94476318359375,48.5201416015625,58.843505859375,72.2752685546875
3207,..\..\processed_data\train_set\4\17_11_21_05_049.png,4,75.06829833984375,62.9337158203125,65.39306640625,52.87017822265625,59.12347412109375,70.14447021484375
3208,..\..\processed_data\train_set\4\17_11_21_05_050.png,4,71.939697265625,54.21136474609375,59.44488525390625,49.455322265625,55.9146728515625,66.9051513671875
3209,..\..\processed_data\train_set\4\25_10_21_05_000.png,4,58.55255126953125,37.8565673828125,51.237060546875,26.43389892578125,43.88604736328125,59.70623779296875
3210,..\..\processed_data\train_set\4\25_10_21_05_001.png,4,56.26763916015625,34.9189453125,47.947509765625,26.91790771484375,40.98944091796875,59.89947509765625
3211,..\..\processed_data\train_set\4\25_10_21_05_002.png,4,55.08941650390625,39.266357421875,48.0013427734375,32.10406494140625,41.37359619140625,61.19952392578125
3212,..\..\processed_data\train_set\4\25_10_21_05_003.png,4,60.48876953125,41.38336181640625,54.46173095703125,30.4605712890625,46.3802490234375,61.6220703125
3213,..\..\processed_data\train_set\4\25_10_21_05_004.png,4,62.3367919921875,42.20904541015625,53.43243408203125,31.1533203125,43.7152099609375,61.0440673828125
3214,..\..\processed_data\train_set\4\25_10_21_05_005.png,4,62.049560546875,41.35345458984375,51.54681396484375,32.7691650390625,42.3651123046875,62.5570068359375
3215,..\..\processed_data\train_set\4\25_10_21_05_006.png,4,60.32659912109375,40.489501953125,49.8914794921875,32.08599853515625,40.97454833984375,62.64495849609375
3216,..\..\processed_data\train_set\4\25_10_21_05_007.png,4,58.77301025390625,39.3839111328125,52.787353515625,28.49237060546875,46.86590576171875,60.10614013671875
3217,..\..\processed_data\train_set\4\25_10_21_05_008.png,4,58.02294921875,40.49041748046875,51.68072509765625,31.5816650390625,45.530517578125,59.9129638671875
3218,..\..\processed_data\train_set\4\25_10_21_05_009.png,4,56.8363037109375,40.00653076171875,44.37481689453125,34.0091552734375,41.864990234375,62.7218017578125
3219,..\..\processed_data\train_set\4\25_10_21_05_010.png,4,58.5643310546875,37.13214111328125,51.85479736328125,26.787109375,45.690185546875,59.5545654296875
3220,..\..\processed_data\train_set\4\25_10_21_05_011.png,4,58.703125,37.05889892578125,50.21881103515625,25.008056640625,41.3865966796875,59.032470703125
3221,..\..\processed_data\train_set\4\25_10_21_05_012.png,4,58.08984375,39.93524169921875,45.80364990234375,31.47119140625,40.71630859375,61.997802734375
3222,..\..\processed_data\train_set\4\25_10_21_05_013.png,4,59.65869140625,40.14080810546875,48.16973876953125,32.2830810546875,38.916748046875,61.70556640625
3223,..\..\processed_data\train_set\4\25_10_21_05_014.png,4,58.25177001953125,36.8699951171875,51.4150390625,28.32281494140625,45.82696533203125,59.26763916015625
3224,..\..\processed_data\train_set\4\25_10_21_05_015.png,4,60.026123046875,39.08111572265625,50.23712158203125,26.7728271484375,42.173583984375,58.9837646484375
3225,..\..\processed_data\train_set\4\25_10_21_05_016.png,4,60.06036376953125,44.3521728515625,48.8150634765625,32.19073486328125,37.26153564453125,58.83416748046875
3226,..\..\processed_data\train_set\4\25_10_21_05_017.png,4,58.31982421875,38.48992919921875,46.48822021484375,27.7996826171875,38.43994140625,60.8818359375
3227,..\..\processed_data\train_set\4\25_10_21_05_018.png,4,58.33349609375,37.12835693359375,51.18280029296875,30.1767578125,45.1605224609375,62.6796875
3228,..\..\processed_data\train_set\4\25_10_21_05_019.png,4,60.56402587890625,41.56201171875,53.7125244140625,31.85797119140625,43.42803955078125,61.70379638671875
3229,..\..\processed_data\train_set\4\25_10_21_05_020.png,4,57.9329833984375,40.63653564453125,50.31158447265625,33.218017578125,42.7071533203125,61.5672607421875
3230,..\..\processed_data\train_set\4\25_10_21_05_021.png,4,60.19024658203125,39.7052001953125,51.2364501953125,27.82403564453125,42.79937744140625,60.22210693359375
3231,..\..\processed_data\train_set\4\25_10_21_05_022.png,4,58.737548828125,37.93902587890625,48.59271240234375,26.9947509765625,40.0577392578125,59.3363037109375
3232,..\..\processed_data\train_set\4\25_10_21_05_023.png,4,56.61798095703125,37.1512451171875,45.966552734375,29.79559326171875,38.14605712890625,60.12432861328125
3233,..\..\processed_data\train_set\4\25_10_21_05_024.png,4,57.87445068359375,45.2833251953125,44.76708984375,36.48223876953125,41.62591552734375,64.91754150390625
3234,..\..\processed_data\train_set\4\25_10_21_05_025.png,4,61.6417236328125,39.58074951171875,53.18243408203125,29.183349609375,42.0875244140625,62.14892578125
3235,..\..\processed_data\train_set\4\25_10_21_05_026.png,4,61.2955322265625,39.94635009765625,50.92010498046875,31.1888427734375,40.776611328125,63.347412109375
3236,..\..\processed_data\train_set\4\25_10_21_05_027.png,4,59.73687744140625,37.732666015625,53.4739990234375,29.50933837890625,46.04571533203125,60.21356201171875
3237,..\..\processed_data\train_set\4\25_10_21_05_028.png,4,56.98675537109375,36.5810546875,50.296875,29.78863525390625,42.83734130859375,61.10931396484375
3238,..\..\processed_data\train_set\4\25_10_21_05_029.png,4,59.765380859375,37.45648193359375,52.11578369140625,28.5146484375,44.9486083984375,61.3895263671875
3239,..\..\processed_data\train_set\4\25_10_21_05_030.png,4,58.5767822265625,43.18316650390625,43.68341064453125,32.6463623046875,39.0428466796875,62.0230712890625
3240,..\..\processed_data\train_set\4\25_10_21_05_031.png,4,60.94024658203125,38.47998046875,49.863525390625,30.29510498046875,40.25885009765625,62.38873291015625
3241,..\..\processed_data\train_set\4\25_10_21_05_032.png,4,59.69598388671875,36.5364990234375,52.3023681640625,28.86126708984375,44.52008056640625,60.55645751953125
3242,..\..\processed_data\train_set\4\25_10_21_05_033.png,4,59.0,42.83612060546875,44.77191162109375,35.34716796875,40.1380615234375,62.8565673828125
3243,..\..\processed_data\train_set\4\25_10_21_05_034.png,4,58.96368408203125,35.935302734375,48.725341796875,27.76031494140625,39.86981201171875,60.06597900390625
3244,..\..\processed_data\train_set\4\25_10_21_05_035.png,4,56.40728759765625,36.5823974609375,46.7371826171875,30.62469482421875,38.19268798828125,61.26715087890625
3245,..\..\processed_data\train_set\4\25_10_21_05_036.png,4,58.49346923828125,40.5938720703125,48.7410888671875,33.38116455078125,46.08734130859375,61.43939208984375
3246,..\..\processed_data\train_set\4\25_10_21_05_037.png,4,60.006103515625,40.18011474609375,50.11785888671875,30.863037109375,44.988037109375,60.1014404296875
3247,..\..\processed_data\train_set\4\25_10_21_05_038.png,4,59.20574951171875,39.0186767578125,50.040283203125,28.70269775390625,43.21417236328125,58.01617431640625
3248,..\..\processed_data\train_set\4\25_10_21_05_039.png,4,55.21197509765625,38.5611572265625,48.901611328125,31.46075439453125,40.75177001953125,62.65142822265625
3249,..\..\processed_data\train_set\4\25_10_21_05_040.png,4,59.19818115234375,42.0689697265625,51.132568359375,31.15863037109375,42.97271728515625,59.75567626953125
3250,..\..\processed_data\train_set\4\25_10_21_05_041.png,4,59.0211181640625,44.46575927734375,51.42999267578125,34.985107421875,42.42626953125,61.0262451171875
3251,..\..\processed_data\train_set\4\25_10_21_05_042.png,4,61.39892578125,41.25238037109375,51.07147216796875,30.4774169921875,45.342041015625,60.744873046875
3252,..\..\processed_data\train_set\4\25_10_21_05_043.png,4,59.26708984375,43.30133056640625,48.87957763671875,35.6612548828125,43.4478759765625,62.8658447265625
3253,..\..\processed_data\train_set\4\25_10_21_05_044.png,4,59.12548828125,42.27532958984375,47.04779052734375,35.4044189453125,41.307373046875,61.661376953125
3254,..\..\processed_data\train_set\4\25_10_21_05_045.png,4,57.61126708984375,42.7896728515625,45.8453369140625,34.74774169921875,41.18280029296875,61.98114013671875
3255,..\..\processed_data\train_set\4\25_10_21_05_046.png,4,56.46380615234375,40.1483154296875,47.607666015625,32.28912353515625,39.11309814453125,62.58685302734375
3256,..\..\processed_data\train_set\4\25_10_21_05_047.png,4,56.72698974609375,37.637451171875,46.6470947265625,32.10430908203125,44.46466064453125,60.76971435546875
3257,..\..\processed_data\train_set\4\25_10_21_05_048.png,4,57.21209716796875,36.7159423828125,46.888671875,29.42144775390625,42.10577392578125,58.36553955078125
3258,..\..\processed_data\train_set\4\25_10_21_05_049.png,4,57.51605224609375,36.170166015625,48.5556640625,26.99627685546875,41.42303466796875,56.72015380859375
3259,..\..\processed_data\train_set\4\25_10_21_05_050.png,4,56.822265625,42.74725341796875,43.49700927734375,35.205078125,40.59033203125,61.2943115234375
3260,..\..\processed_data\train_set\4\25_10_21_05_051.png,4,59.30419921875,42.55731201171875,50.84832763671875,34.225341796875,40.7764892578125,63.60791015625
3261,..\..\processed_data\train_set\4\25_10_21_05_052.png,4,60.2078857421875,42.91644287109375,51.77252197265625,32.012451171875,43.197509765625,60.765625
3262,..\..\processed_data\train_set\4\25_10_21_05_053.png,4,56.5606689453125,41.62188720703125,47.06683349609375,32.29345703125,39.2138671875,59.49072265625
3263,..\..\processed_data\train_set\4\25_10_21_05_054.png,4,53.97943115234375,41.8905029296875,47.057861328125,34.71466064453125,39.84295654296875,63.03558349609375
3264,..\..\processed_data\train_set\4\25_10_21_05_055.png,4,58.000244140625,37.79193115234375,50.65045166015625,30.256591796875,46.7882080078125,59.1607666015625
3265,..\..\processed_data\train_set\4\25_10_21_05_056.png,4,56.3856201171875,40.02886962890625,48.47015380859375,32.4625244140625,40.977783203125,58.2017822265625
3266,..\..\processed_data\train_set\4\25_10_21_05_057.png,4,53.98193359375,39.30804443359375,42.38519287109375,33.6529541015625,38.439697265625,59.861572265625
3267,..\..\processed_data\train_set\4\25_10_21_05_058.png,4,58.08404541015625,44.6968994140625,46.8167724609375,38.80145263671875,45.58111572265625,64.14276123046875
3268,..\..\processed_data\train_set\4\25_10_21_05_059.png,4,57.2177734375,38.34967041015625,49.87457275390625,32.262939453125,44.0164794921875,60.9654541015625
3269,..\..\processed_data\train_set\4\25_10_21_05_060.png,4,55.28546142578125,38.2236328125,48.55712890625,32.41937255859375,42.93463134765625,61.40167236328125
3270,..\..\processed_data\train_set\4\25_10_21_05_061.png,4,57.03472900390625,39.9046630859375,46.5745849609375,34.46917724609375,41.99835205078125,62.28546142578125
3271,..\..\processed_data\train_set\4\25_10_21_05_062.png,4,59.10931396484375,39.0687255859375,50.1065673828125,27.24017333984375,41.57452392578125,60.47418212890625
3272,..\..\processed_data\train_set\4\25_10_21_05_063.png,4,57.45587158203125,41.8704833984375,44.764404296875,32.63885498046875,38.89215087890625,61.23406982421875
3273,..\..\processed_data\train_set\4\25_10_21_05_064.png,4,55.11920166015625,42.7825927734375,54.2569580078125,38.64642333984375,47.93511962890625,65.30560302734375
3274,..\..\processed_data\train_set\4\25_10_21_05_065.png,4,55.3621826171875,41.61724853515625,50.73065185546875,35.938232421875,43.7032470703125,63.1781005859375
3275,..\..\processed_data\train_set\4\25_10_21_05_066.png,4,57.11798095703125,38.172607421875,47.5867919921875,29.30218505859375,41.99114990234375,58.57672119140625
3276,..\..\processed_data\train_set\4\25_10_21_05_067.png,4,58.37860107421875,39.1685791015625,49.824951171875,27.93072509765625,42.90277099609375,56.82647705078125
3277,..\..\processed_data\train_set\4\25_10_21_05_068.png,4,60.31121826171875,41.7066650390625,51.9945068359375,30.98138427734375,44.40509033203125,58.15863037109375
3278,..\..\processed_data\train_set\4\25_10_21_05_069.png,4,58.3912353515625,41.59075927734375,48.22125244140625,34.5283203125,39.561279296875,62.87158203125
3279,..\..\processed_data\train_set\4\25_10_21_05_070.png,4,59.75811767578125,38.1246337890625,49.3558349609375,26.44525146484375,42.19757080078125,60.35491943359375
3280,..\..\processed_data\train_set\4\25_10_21_05_071.png,4,60.66595458984375,38.3778076171875,49.442626953125,29.74725341796875,42.20758056640625,60.74237060546875
3281,..\..\processed_data\train_set\4\25_10_21_05_072.png,4,59.77459716796875,41.68310546875,44.6483154296875,33.26812744140625,38.48406982421875,60.51629638671875
3282,..\..\processed_data\train_set\4\25_10_21_05_073.png,4,57.2646484375,42.14105224609375,48.72064208984375,38.2347412109375,49.8477783203125,65.2906494140625
3283,..\..\processed_data\train_set\4\25_10_21_05_074.png,4,55.97705078125,38.68133544921875,46.16229248046875,32.4918212890625,46.3663330078125,61.5855712890625
3284,..\..\processed_data\train_set\4\25_10_21_05_075.png,4,56.3563232421875,36.28594970703125,46.37713623046875,29.6514892578125,44.1219482421875,58.77490234375
3285,..\..\processed_data\train_set\4\25_10_21_05_076.png,4,56.65557861328125,35.7412109375,46.815185546875,26.66937255859375,41.26165771484375,57.16754150390625
3286,..\..\processed_data\train_set\4\25_10_21_05_077.png,4,58.20184326171875,37.5518798828125,49.082275390625,27.11419677734375,41.87005615234375,57.47552490234375
3287,..\..\processed_data\train_set\4\25_10_21_05_078.png,4,57.61871337890625,40.787841796875,50.666015625,30.61309814453125,44.06475830078125,59.72857666015625
3288,..\..\processed_data\train_set\4\25_10_21_05_079.png,4,54.7069091796875,44.55645751953125,46.12274169921875,39.0966796875,42.0023193359375,65.1092529296875
3289,..\..\processed_data\train_set\4\25_10_21_05_080.png,4,56.91650390625,44.41888427734375,46.09307861328125,35.97021484375,39.969970703125,62.5443115234375
3290,..\..\processed_data\train_set\4\25_10_21_05_081.png,4,59.07806396484375,42.916015625,45.57080078125,32.44378662109375,39.48199462890625,60.79168701171875
3291,..\..\processed_data\train_set\4\25_10_21_05_082.png,4,57.4676513671875,39.78240966796875,45.71563720703125,29.8177490234375,40.148681640625,59.8961181640625
3292,..\..\processed_data\train_set\4\25_10_21_05_083.png,4,56.79644775390625,38.0523681640625,48.5633544921875,30.10052490234375,43.80426025390625,61.56256103515625
3293,..\..\processed_data\train_set\4\25_10_21_05_084.png,4,60.41448974609375,39.55029296875,55.01416015625,35.29827880859375,51.98614501953125,62.66949462890625
3294,..\..\processed_data\train_set\4\25_10_21_05_085.png,4,60.19696044921875,40.7506103515625,52.8426513671875,33.58062744140625,48.91265869140625,62.67193603515625
3295,..\..\processed_data\train_set\4\25_10_21_05_086.png,4,61.45135498046875,41.1466064453125,50.6807861328125,32.74310302734375,44.75091552734375,61.22503662109375
3296,..\..\processed_data\train_set\4\25_10_21_05_087.png,4,59.59368896484375,40.3524169921875,48.688720703125,31.44439697265625,40.88116455078125,60.82611083984375
3297,..\..\processed_data\train_set\4\25_10_21_05_088.png,4,58.0987548828125,40.54986572265625,47.37652587890625,31.7669677734375,39.1949462890625,61.492431640625
3298,..\..\processed_data\train_set\4\25_10_21_05_089.png,4,57.10198974609375,41.8941650390625,47.55810546875,33.41839599609375,39.90936279296875,63.37921142578125
3299,..\..\processed_data\train_set\4\25_10_21_05_090.png,4,57.65313720703125,43.0111083984375,44.7625732421875,36.72625732421875,40.08868408203125,61.33343505859375
3300,..\..\processed_data\train_set\4\25_10_21_05_091.png,4,60.779541015625,44.16387939453125,46.42376708984375,35.332763671875,38.7454833984375,61.2908935546875
3301,..\..\processed_data\train_set\4\25_10_21_05_092.png,4,60.38568115234375,44.44970703125,47.2491455078125,33.72283935546875,39.99737548828125,60.41998291015625
3302,..\..\processed_data\train_set\4\25_10_21_05_093.png,4,57.78387451171875,41.69580078125,47.1256103515625,30.94781494140625,40.76544189453125,59.76849365234375
3303,..\..\processed_data\train_set\4\25_10_21_05_094.png,4,55.909423828125,40.96478271484375,46.93939208984375,34.5611572265625,41.9892578125,64.6583251953125
3304,..\..\processed_data\train_set\4\25_10_21_05_095.png,4,54.6715087890625,42.11285400390625,44.72686767578125,35.448486328125,40.92529296875,61.4720458984375
3305,..\..\processed_data\train_set\4\25_10_21_05_096.png,4,55.107177734375,41.38751220703125,44.27764892578125,32.9384765625,41.063720703125,61.2371826171875
3306,..\..\processed_data\train_set\4\25_10_21_05_097.png,4,55.75592041015625,39.60498046875,45.3834228515625,30.21832275390625,41.78302001953125,61.12591552734375
3307,..\..\processed_data\train_set\4\25_10_21_05_098.png,4,56.89630126953125,37.5772705078125,47.3707275390625,29.57952880859375,43.91546630859375,60.81280517578125
3308,..\..\processed_data\train_set\4\25_10_21_05_099.png,4,59.65777587890625,41.208251953125,54.029541015625,33.66326904296875,50.45721435546875,63.99871826171875
3309,..\..\processed_data\train_set\4\25_10_21_05_100.png,4,59.91754150390625,41.8004150390625,53.052001953125,33.93084716796875,45.95904541015625,62.66436767578125
3310,..\..\processed_data\train_set\4\25_10_21_05_101.png,4,60.517333984375,43.46405029296875,51.71014404296875,34.2236328125,43.80078125,62.259765625
3311,..\..\processed_data\train_set\4\25_10_21_05_102.png,4,59.59832763671875,40.53662109375,50.06396484375,32.94183349609375,40.77960205078125,62.45098876953125
3312,..\..\processed_data\train_set\4\25_10_21_05_103.png,4,57.3211669921875,36.83294677734375,52.59442138671875,35.31005859375,50.14306640625,61.092041015625
3313,..\..\processed_data\train_set\4\25_10_21_05_104.png,4,57.9603271484375,37.99090576171875,50.81707763671875,32.1065673828125,45.4248046875,60.5494384765625
3314,..\..\processed_data\train_set\4\25_10_21_05_105.png,4,58.60858154296875,41.9375,50.69775390625,32.67401123046875,45.24322509765625,59.71990966796875
3315,..\..\processed_data\train_set\4\25_10_21_05_106.png,4,57.7259521484375,40.18975830078125,48.52435302734375,31.886474609375,40.8873291015625,61.1790771484375
3316,..\..\processed_data\train_set\4\25_10_21_05_107.png,4,55.59326171875,40.85772705078125,47.68609619140625,33.398193359375,40.7225341796875,61.9105224609375
3317,..\..\processed_data\train_set\4\25_10_21_05_108.png,4,53.171875,43.36956787109375,48.36260986328125,37.9869384765625,42.9837646484375,65.230224609375
3318,..\..\processed_data\train_set\4\25_10_21_05_109.png,4,59.0609130859375,43.09918212890625,50.57452392578125,36.767333984375,45.232177734375,63.8123779296875
3319,..\..\processed_data\train_set\4\25_10_21_05_110.png,4,58.84564208984375,43.682861328125,47.4100341796875,36.44818115234375,44.04864501953125,62.73321533203125
3320,..\..\processed_data\train_set\4\25_10_21_05_111.png,4,58.9537353515625,43.28619384765625,46.94940185546875,36.771240234375,44.0533447265625,61.9476318359375
3321,..\..\processed_data\train_set\4\25_10_21_05_112.png,4,56.4599609375,42.20245361328125,46.13861083984375,37.812255859375,45.287109375,61.1114501953125
3322,..\..\processed_data\train_set\4\25_10_21_05_113.png,4,56.1422119140625,38.39459228515625,50.65191650390625,31.62451171875,46.9083251953125,61.3353271484375
3323,..\..\processed_data\train_set\4\25_10_21_05_114.png,4,60.203369140625,40.67535400390625,56.45318603515625,34.9547119140625,51.8026123046875,63.1807861328125
3324,..\..\processed_data\train_set\4\25_10_21_05_115.png,4,59.6612548828125,39.87933349609375,54.54437255859375,33.223388671875,47.65673828125,61.99853515625
3325,..\..\processed_data\train_set\4\25_10_21_05_116.png,4,58.93927001953125,38.637451171875,51.2718505859375,31.24493408203125,43.98101806640625,60.65057373046875
3326,..\..\processed_data\train_set\4\25_10_21_05_117.png,4,58.13446044921875,38.37548828125,48.5599365234375,31.42083740234375,41.45135498046875,61.41754150390625
3327,..\..\processed_data\train_set\4\25_10_21_05_118.png,4,55.67095947265625,41.588134765625,48.58056640625,35.10406494140625,40.79620361328125,65.08770751953125
3328,..\..\processed_data\train_set\4\25_10_21_05_119.png,4,58.90777587890625,45.1436767578125,51.6448974609375,38.18316650390625,44.07623291015625,64.39068603515625
3329,..\..\processed_data\train_set\4\25_10_21_05_120.png,4,60.81561279296875,45.1549072265625,46.48681640625,34.96673583984375,41.52130126953125,62.52239990234375
3330,..\..\processed_data\train_set\4\25_10_21_05_121.png,4,59.1939697265625,42.68133544921875,46.00482177734375,31.7523193359375,42.3311767578125,61.263427734375
3331,..\..\processed_data\train_set\4\25_10_21_05_122.png,4,57.774658203125,40.00054931640625,47.55889892578125,30.6578369140625,44.0638427734375,61.5875244140625
3332,..\..\processed_data\train_set\4\25_10_21_05_123.png,4,56.65484619140625,39.4013671875,49.1181640625,32.15826416015625,46.81219482421875,62.82147216796875
3333,..\..\processed_data\train_set\4\25_10_21_05_124.png,4,60.36932373046875,39.878662109375,55.7586669921875,34.41729736328125,50.79925537109375,63.58734130859375
3334,..\..\processed_data\train_set\4\25_10_21_05_125.png,4,61.19598388671875,41.5250244140625,54.34814453125,34.20184326171875,47.99786376953125,63.52362060546875
3335,..\..\processed_data\train_set\4\25_10_21_05_126.png,4,60.725830078125,40.53216552734375,51.92303466796875,31.832275390625,43.5306396484375,60.9901123046875
3336,..\..\processed_data\train_set\4\25_10_21_05_127.png,4,59.77783203125,38.75531005859375,49.97430419921875,30.62646484375,41.899658203125,60.8597412109375
3337,..\..\processed_data\train_set\4\25_10_21_05_128.png,4,57.7315673828125,41.53643798828125,46.47113037109375,31.8760986328125,42.911865234375,61.29541015625
3338,..\..\processed_data\train_set\4\25_10_21_05_129.png,4,57.21246337890625,40.06640625,47.87451171875,32.97784423828125,39.54852294921875,62.81719970703125
3339,..\..\processed_data\train_set\4\25_10_21_05_130.png,4,55.17755126953125,42.2442626953125,48.4652099609375,36.31427001953125,41.58734130859375,64.60601806640625
3340,..\..\processed_data\train_set\4\25_10_21_05_131.png,4,54.9600830078125,44.90557861328125,46.11407470703125,37.851318359375,42.3050537109375,64.3369140625
3341,..\..\processed_data\train_set\4\25_10_21_05_132.png,4,55.7412109375,43.35150146484375,45.14715576171875,34.6422119140625,41.191650390625,63.23291015625
3342,..\..\processed_data\train_set\4\25_10_21_05_133.png,4,56.1021728515625,40.89508056640625,44.49627685546875,31.6986083984375,41.4302978515625,62.2901611328125
3343,..\..\processed_data\train_set\4\25_10_21_05_134.png,4,55.54400634765625,39.3402099609375,45.574951171875,30.08465576171875,42.96307373046875,61.58282470703125
3344,..\..\processed_data\train_set\4\25_10_21_05_135.png,4,56.33416748046875,38.7357177734375,47.57861328125,30.70684814453125,44.24530029296875,62.19378662109375
3345,..\..\processed_data\train_set\4\25_10_21_05_136.png,4,54.4202880859375,38.14654541015625,49.35003662109375,33.08251953125,41.7718505859375,61.7755126953125
3346,..\..\processed_data\train_set\4\25_10_21_05_137.png,4,54.866455078125,36.77801513671875,45.80596923828125,29.7470703125,38.4532470703125,59.267822265625
3347,..\..\processed_data\train_set\4\25_10_21_05_138.png,4,54.068359375,36.23175048828125,43.01531982421875,29.759521484375,37.762451171875,59.464599609375
3348,..\..\processed_data\train_set\4\25_10_21_05_139.png,4,55.2816162109375,37.99224853515625,41.59478759765625,29.6258544921875,36.8739013671875,58.940185546875
3349,..\..\processed_data\train_set\4\25_10_21_05_140.png,4,57.7403564453125,43.64984130859375,54.39019775390625,38.926513671875,48.7916259765625,65.4576416015625
3350,..\..\processed_data\train_set\4\25_10_21_05_141.png,4,57.39874267578125,42.557861328125,50.834716796875,36.63128662109375,45.33538818359375,64.59661865234375
3351,..\..\processed_data\train_set\4\25_10_21_05_142.png,4,57.40179443359375,41.9935302734375,48.88671875,34.34368896484375,42.91156005859375,62.10943603515625
3352,..\..\processed_data\train_set\4\25_10_21_05_143.png,4,58.35906982421875,41.1934814453125,46.5618896484375,35.13848876953125,42.82147216796875,60.77667236328125
3353,..\..\processed_data\train_set\4\25_10_21_05_144.png,4,59.17401123046875,39.302978515625,48.0782470703125,29.00360107421875,40.98077392578125,59.01763916015625
3354,..\..\processed_data\train_set\4\25_10_21_05_145.png,4,59.2113037109375,41.68682861328125,49.83770751953125,32.953125,43.9302978515625,61.6116943359375
3355,..\..\processed_data\train_set\4\25_10_21_05_146.png,4,60.30615234375,40.97882080078125,54.55462646484375,34.388671875,49.723876953125,63.2276611328125
3356,..\..\processed_data\train_set\4\25_10_21_05_147.png,4,56.28814697265625,37.6905517578125,47.614501953125,30.73760986328125,39.86859130859375,60.81866455078125
3357,..\..\processed_data\train_set\4\25_10_21_05_148.png,4,57.56378173828125,37.8525390625,45.123779296875,28.24725341796875,40.56549072265625,58.95159912109375
3358,..\..\processed_data\train_set\4\25_10_21_05_149.png,4,58.05499267578125,40.12353515625,43.4287109375,28.18475341796875,36.03753662109375,58.95635986328125
3359,..\..\processed_data\train_set\4\25_10_21_05_150.png,4,59.9293212890625,40.94464111328125,44.35296630859375,30.417236328125,38.0233154296875,61.2591552734375
3360,..\..\processed_data\train_set\4\25_10_21_05_151.png,4,57.86273193359375,40.7459716796875,53.594970703125,37.83575439453125,47.45477294921875,63.91107177734375
3361,..\..\processed_data\train_set\4\25_10_21_05_152.png,4,59.2677001953125,39.01153564453125,50.06463623046875,33.2017822265625,41.406005859375,62.4095458984375
3362,..\..\processed_data\train_set\4\25_10_21_05_153.png,4,58.04345703125,38.68597412109375,44.94329833984375,29.3035888671875,40.9600830078125,60.08642578125
3363,..\..\processed_data\train_set\4\25_10_21_05_154.png,4,57.5772705078125,38.66571044921875,44.07171630859375,26.3248291015625,35.103515625,58.539794921875
3364,..\..\processed_data\train_set\4\25_10_21_05_155.png,4,55.63970947265625,38.343505859375,42.341064453125,27.28033447265625,35.43011474609375,58.84539794921875
3365,..\..\processed_data\train_set\4\25_10_21_05_156.png,4,55.92047119140625,38.263916015625,44.93017578125,34.56378173828125,46.07879638671875,62.73870849609375
3366,..\..\processed_data\train_set\4\25_10_21_05_157.png,4,57.17352294921875,41.6455078125,50.9837646484375,35.74005126953125,45.11834716796875,64.15423583984375
3367,..\..\processed_data\train_set\4\25_10_21_05_158.png,4,59.48614501953125,41.8673095703125,48.574951171875,35.68890380859375,43.36297607421875,62.44305419921875
3368,..\..\processed_data\train_set\4\25_10_21_05_159.png,4,59.1817626953125,39.28094482421875,47.63092041015625,28.9056396484375,41.260009765625,59.1953125
3369,..\..\processed_data\train_set\4\25_10_21_05_160.png,4,57.91595458984375,38.01953125,48.3870849609375,29.69818115234375,43.56915283203125,60.54376220703125
3370,..\..\processed_data\train_set\4\25_10_21_05_161.png,4,58.60687255859375,47.8773193359375,58.3409423828125,46.27679443359375,55.78070068359375,67.79327392578125
3371,..\..\processed_data\train_set\4\25_10_21_05_162.png,4,56.38140869140625,44.2205810546875,55.052490234375,42.21783447265625,50.82562255859375,65.75042724609375
3372,..\..\processed_data\train_set\4\25_10_21_05_163.png,4,55.49493408203125,41.7327880859375,51.1533203125,37.80938720703125,45.96844482421875,65.42999267578125
